entity_id,qualified_name,entity_kind,declaring_type,package_name,return_or_field_type,semantic_role,architectural_role,domain_relevance,variability_relevance,classification_confidence,name_evidence,declaring_type_evidence,type_signature_evidence,package_evidence,usage_context_evidence,dependency_context_evidence,positive_evidence,negative_evidence,previous_role,role_changed,change_reason
E589,Sprach.LOSE,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=lose,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset73:IF:4-23;products=TankWar_P1,,name tokens=lose,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E590,Sprach.LEVEL,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=level,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset73:IF:4-23;products=TankWar_P1,,name tokens=level,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E591,Sprach.WIN,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=win,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset73:IF:4-23;products=TankWar_P1,,name tokens=win,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E592,Sprach.TANKA,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=tanka,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset73:IF:4-23;products=TankWar_P1,,name tokens=tanka,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E593,Sprach.TANKB,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=tankb,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset73:IF:4-23;products=TankWar_P1,,name tokens=tankb,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E594,Sprach.TANKC,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=tankc,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset73:IF:4-23;products=TankWar_P1,,name tokens=tankc,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E595,Maler$$M_780,CLASS,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=780|m|maler,,,,incoming=1;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset74:IF:4-30;products=TankWar_P2,dependency=fuer|maler|pc,name tokens=780|m|maler,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E596,Maler$$M_780.Maler$$M_780,CONSTRUCTOR,Maler$$M_780,Maler$$M_780,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=780|m|maler,declaring=780|m|maler,,package=780|m|maler,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset74:IF:4-30;products=TankWar_P2,,name tokens=780|m|maler,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E597,Maler$$M_780.gamesize,METHOD,Maler$$M_780,Maler$$M_780,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=gamesize,declaring=780|m|maler,,package=780|m|maler,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset74:IF:4-30;products=TankWar_P2,,name tokens=gamesize,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E598,Missile,CLASS,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=missile,,,,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset75:IF:4-20;products=TankWar_P3,,name tokens=missile,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E599,Missile.Missile,CONSTRUCTOR,Missile,Missile,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=missile,declaring=missile,,package=missile,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset75:IF:4-20;products=TankWar_P3,,name tokens=missile,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E600,Missile.init,METHOD,Missile,Missile,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,MEDIUM,name=init,declaring=missile,,package=missile,incoming=0;outgoing=2;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset75:IF:4-20;products=TankWar_P3,dependency=fire|get|instance|play|player|sound,name tokens=init,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E601,Tank,CLASS,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=tank,,,,incoming=0;outgoing=1;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset76:IF:4-25;products=TankWar_P5,dependency=record|tank,name tokens=tank,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E602,Tank.Tank,CONSTRUCTOR,Tank,Tank,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=tank,declaring=tank,,package=tank,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset76:IF:4-25;products=TankWar_P5,,name tokens=tank,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E603,Tank.tankFeindKI,METHOD,Tank,Tank,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,MEDIUM,name=feind|ki|tank,declaring=tank,,package=tank,incoming=0;outgoing=1;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset76:IF:4-25;products=TankWar_P5,dependency=feuern|tank|war,name tokens=feind|ki|tank,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E604,Sprach,CLASS,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=sprach,,,,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=sprach,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E605,Sprach.START,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=start,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=start,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E606,Sprach.HELP,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=help,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=help,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E607,Sprach.HelpItem,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=help|item,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=help|item,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E608,Sprach.EXIT,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=exit,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=exit,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E609,Sprach.LIAN_WANG,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=lian|wang,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=lian|wang,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E610,Sprach.RESUME,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=resume,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=resume,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E611,Sprach.NOTE,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=note,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=note,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E612,Sprach.MAIN_MENU,FIELD,Sprach,Sprach,,UNKNOWN,ORCHESTRATION,UNKNOWN,LOW,LOW,name=main|menu,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=main|menu,no contextual semantic role identified,APPLICATION_ORCHESTRATION,true,"audited role separates semantic, architectural, and relevance dimensions"
E613,Sprach.PAUSE,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=pause,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=pause,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E614,Sprach.HNOTE,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=hnote,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=hnote,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E615,Sprach.Name,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=name,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=name,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E616,Sprach.LOSE,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=lose,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=lose,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E617,Sprach.LEVEL,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=level,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=level,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E618,Sprach.WIN,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=win,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=win,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E619,Sprach.TANKA,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=tanka,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=tanka,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E620,Sprach.TANKB,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=tankb,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=tankb,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E621,Sprach.TANKC,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=tankc,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset77:IF:4-23;products=TankWar_P2,,name tokens=tankc,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E622,Missile,CLASS,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=missile,,,,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset78:IF:4-20;products=TankWar_P2,,name tokens=missile,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E623,Missile.Missile,CONSTRUCTOR,Missile,Missile,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=missile,declaring=missile,,package=missile,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset78:IF:4-20;products=TankWar_P2,,name tokens=missile,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E624,Missile.init,METHOD,Missile,Missile,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,MEDIUM,name=init,declaring=missile,,package=missile,incoming=0;outgoing=2;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset78:IF:4-20;products=TankWar_P2,dependency=fire|get|instance|play|player|sound,name tokens=init,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E625,Sprach,CLASS,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=sprach,,,,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=sprach,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E626,Sprach.START,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=start,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=start,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E627,Sprach.HELP,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=help,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=help,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E628,Sprach.HelpItem,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=help|item,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=help|item,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E629,Sprach.EXIT,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=exit,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=exit,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E630,Sprach.LIAN_WANG,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=lian|wang,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=lian|wang,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E631,Sprach.RESUME,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=resume,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=resume,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E632,Sprach.NOTE,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=note,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=note,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E633,Sprach.MAIN_MENU,FIELD,Sprach,Sprach,,UNKNOWN,ORCHESTRATION,UNKNOWN,LOW,LOW,name=main|menu,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=main|menu,no contextual semantic role identified,APPLICATION_ORCHESTRATION,true,"audited role separates semantic, architectural, and relevance dimensions"
E634,Sprach.PAUSE,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=pause,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=pause,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E635,Sprach.HNOTE,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=hnote,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=hnote,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E636,Sprach.Name,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=name,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=name,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E637,Sprach.LOSE,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=lose,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=lose,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E638,Sprach.LEVEL,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=level,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=level,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E639,Sprach.WIN,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=win,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=win,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E640,Sprach.TANKA,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=tanka,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=tanka,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E641,Sprach.TANKB,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=tankb,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=tankb,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E642,Sprach.TANKC,FIELD,Sprach,Sprach,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=tankc,declaring=sprach,,package=sprach,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset79:IF:4-23;products=TankWar_P5,,name tokens=tankc,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E643,Tank$$Image,CLASS,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=image|tank,,,,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:IF:11-12;products=TankWar_P5,,name tokens=image|tank,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E644,Tank$$Image,CLASS,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=image|tank,,,,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:ELIF:13-15;products=TankWar_P3,,name tokens=image|tank,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
E645,Tank$$Image,CLASS,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW,LOW,name=image|tank,,,,incoming=0;outgoing=0;block=C:\Users\JBNU\git\ConstraintsRecovery\assets\tankwar\asset8:ELIF:16-17;products=TankWar_P1,,name tokens=image|tank,no contextual semantic role identified,UNKNOWN,false,audited role is consistent with baseline role
